objectId,objectVersionTimestamp
CLI-G3MYZBOZ,9393682822133
CLI-50KCWHVZ,7342116179934
CLI-MVF710A3,6880801359802
INS-ZSOWAJ0M,8639443479013
ATH-56YWBY10,9086752210281
CLI-VK5MMF6K,9471468700608
INS-6NPU2Y7Z,8329374421067
ATH-KC7957RN,8782789741717
ATH-FGWJV4TK,2957720133002
INS-FY7YYO63,8976640446363
ATH-46Y1RZRY,0543951621327
INS-G6RMV7ER,2532635245768
ATH-A2E9NR28,4758094195092
ATH-U9FMS0CR,5549125679806
INS-CM9NLNNX,8268524343850
ATH-6LH0AC9W,2099391000085
CLI-0FGW75FC,0189557220778
ATH-QZVQZ9YF,4203230411034
CLI-TT4PRSMH,6051181840941
ATH-DPXGNGAT,1058891353081
CLI-VRIR9WD9,7173696031354
CLI-C4VG3Y6T,9881111307260
CLI-EHZPU54X,5499540392841
INS-PU9HA0T7,1387417460284
ATH-B3ET3I0W,3325142997452
CLI-KGR4YEZ7,3643412664579
INS-534RNL4R,3625515321537
INS-SJ7GZL9O,0177774805442
CLI-H6OVNBX1,7088422583434
ATH-KW7T1QZT,6889430513398
ATH-4NU8UY28,8433132734880
ATH-GP4U5BYV,9170014854174
INS-3RE5IWU2,3880049941861
INS-OMBZU2ML,1930020389922
ATH-IGZUU080,3599121406306
ATH-04PKNEKJ,9975979864949
INS-76WXIHTC,9810242615091
INS-LNK6443V,9294553774769
CLI-QFWWMIL2,3694188419371
ATH-19DMTV0C,1250787732769
ATH-JEZLXRXS,4777401522437
INS-MR7AW348,8869344091483
CLI-PMP58CSS,0158153674151
ATH-P0021MX7,4095159958151
ATH-1ELBIYYS,7377049585463
ATH-72Q0X3YJ,4895920895353
CLI-WMSEO0LR,3188214369641
ATH-CZMJQL7M,3104688879040
ATH-9UNYYUMZ,5001984307870
CLI-X24FVY07,1165413349744
CLI-NIPW4SIA,9679587953688
ATH-KLIO6HQI,1242188756641
CLI-P1SFOCNC,3050956404696
CLI-B7EQB50R,4305594624402
ATH-E7WU7J9A,1116114599918
CLI-4YW0UNT6,3280208508988
CLI-5ASDX0BI,3883683668293
ATH-JZZGBC82,9990549121413
INS-4RBI2J7M,1258986122658
ATH-7SMAKD57,0854993289915
ATH-9ON784ON,4039734424563
CLI-UXPDL9MW,8999862626478
INS-9IN10A6P,3775389186176
ATH-U6IRL82M,5356360163404
ATH-HS6JF3AU,2557567233223
CLI-I6XVN389,2724081987780
INS-5QAEMSXY,8130284292939
CLI-5HMZU5PL,9157560768695
INS-I1XBB7YG,6266679775030
ATH-3WWSMUZJ,4177494562974
CLI-N7QONBHM,7506744231448
INS-2FRAQZ53,3779671756345
INS-LYEIQJ88,3215188686647
CLI-9N6M5R4H,0478331221661
INS-TUU2AVHN,0793012164289
ATH-UVNFDC5Z,1274717902230
INS-1K96JSDZ,0452920535577
ATH-QJDYXKAS,6650272000197
ATH-09UD85MT,5939766452179
INS-3RWM8GUJ,1105266982592
INS-L3NIDVAN,6411160941282
ATH-1BJM2VVK,9832694172062
CLI-54DYR5F8,4857478538314
CLI-47T76N21,6613343903425
CLI-OLZ9SQQG,3280489110488
ATH-MC9HAP1U,8389584996559
INS-ZJHC7WDU,3341424760752
ATH-RWINB2EA,1485800418356
CLI-ST1ZBUGM,1899431085391
ATH-WBYF3BGF,0127189292332
INS-PZY25A8R,4114541777288
ATH-J07AWMGL,1159658125186
INS-YA3VN1OI,3612614158782
INS-9R73YX6V,6428085516946
INS-WTEQTWFS,6229948137123
CLI-9D5I6HQT,0135962723493
ATH-PFX0BTMZ,9720805800977
INS-SSJ5NGQM,1405557590550
INS-BRE9X5FG,5597980294298
INS-83T8L7DE,0322006932008
CLI-L6W0P8YS,8299491237511
INS-FVASZR3D,2223185448091
INS-48GXNN5C,8961876617620
CLI-J8DY2CDH,9967366830702
ATH-F2MKFC17,8710268320897
INS-A82BDXC1,8554992333951
ATH-1YQSJZ00,8764489933131
INS-MP6FZ0G9,2892685976649
ATH-0GATU2GK,7677895924006
CLI-KS9CF0U4,5075763771289
INS-D9WFEPNM,6488759790610
ATH-0FY0S75C,8243602763700
INS-FH15OTF3,3713840648532
CLI-AJ1USBDM,7774318224759
ATH-1THWFOY1,4217928779634
ATH-KFEN0Q3C,9697345395438
ATH-057LU6YA,7768158941935
INS-0LK5FSWY,9899369076060
INS-B9N7Z52Y,2294979330516
ATH-NOTSF8W5,3514739615422
INS-AW074YPZ,7233026902110
INS-D9ES3YDA,9324012633504
INS-RJ68RTEM,4110658232098
INS-Q1HW56YG,8654547552161
CLI-N6QTG4Y1,8908396599697
CLI-F30XRMCM,5672823533088
INS-74RV1ZMD,0212017711995
ATH-M4AFGSZD,3604798017914
INS-NFC7NH7L,9635455414082
ATH-TPRJEXNC,2325628964718
INS-KF1QHUXM,7551254321021
ATH-OWNKCU8P,3194123393184
INS-WZ53RB39,6014508026641
ATH-9U562GJK,6829980967065
INS-G0KHZCKV,9663748615664
INS-436TGEHK,5301128220279
CLI-WS5G3BEA,0401851468171
INS-J4IDBAMJ,2715490490815
ATH-819B0YLI,9931389791810
INS-7FHMZ6UN,0870050003059
INS-A21IGZFP,3108742646853
INS-O4EWYVM4,3898750306841
INS-GVULBA0R,1479008470838
CLI-7EEMTKLW,8433231931138
CLI-PGAR3Z5G,9933347413627
INS-YCBZ7VEJ,5094205678602
INS-5XG2YRP2,5774979698721
ATH-5VAAWBWL,6436123146637
INS-0YP694IY,4245644641714
INS-MGDEV5CY,2490741400816
CLI-NQ9DBG40,8090050715494
ATH-A8T3R8AR,1947909140290
CLI-X1CMLLB9,8929314061401
INS-BGYV0FCW,2805326405573
ATH-7ERDDWXV,4345349139268
INS-OC3AL3VX,9038699215151
INS-NYM3PU6C,5797488857370
CLI-EPVUUKIK,1224020468371
INS-XS7TEKMA,3311878612896
ATH-RG6VEGIV,9448986406215
INS-45Q4SIJA,4175070656077
ATH-MKC066WU,7191677039755
INS-FKM36LLB,2217275447520
ATH-RRXD662T,6336705721067
CLI-ZC2L56U0,6049961320947
CLI-O5K7K89U,9521036852988
CLI-Y3KV52EZ,8881149847363
INS-VIXGC3IL,9398090300528
ATH-UZ665PR4,5525787614969
CLI-0H1PBR6F,9032323041769
ATH-WWEIYQ58,5210257658141
INS-VUS2X25R,9426361970051
CLI-EOHKYD0T,8747652013360
CLI-DKLTBY2O,3562652755860
INS-BVOA52PO,2889071339666
CLI-YNEC56HC,4082189662428
ATH-KFG9Z7BM,9942284622794
ATH-4X5PCQXR,5314769693420
ATH-40FAPG0C,7260763741136
CLI-RX9GZDLM,2709082433785
CLI-ITKOGO7M,9318856736646
ATH-FD7ZN1PV,4544625815665
CLI-2GYYZAQ0,5850947564022
ATH-RH63LIVJ,8239577499329
INS-X2QZPHN6,5508096090925
INS-SR30ZX73,6015725629832
INS-RVE703E1,6507410048802
INS-LHEESJS7,9027760922704
INS-RBDXRXIA,1668982958767
INS-85WGDDW2,1875458006954
CLI-SGO8SNGY,6089798628831
CLI-MQTT8DXK,1600105934718
INS-YAF5VBUL,5402436735010
CLI-OS8HPMQL,6944601623729
INS-DZCL142D,1830983385422
ATH-QG7WCTQT,7781424323267
INS-1O16V7AS,6749774574600
INS-DJXUTTIZ,2361485540908
CLI-D0PPABKM,8595837288339
ATH-XP86VMDC,6419821842093
ATH-OKGKAW8X,8674305421426
CLI-S9FYOC8T,6795118530690
INS-6YYBHXF3,6495922674287
CLI-51E013IZ,5100415401010
ATH-OH6OCT9A,9414288705373
ATH-J3AYWSBJ,5251447748956
CLI-1TRL63O4,1101816438196
CLI-ZU5Y6LFX,4496987383967
CLI-5N0GYAIN,4588603870541
INS-CNCKZV5X,8499344990921
CLI-8XMZM4AN,0341360757963
ATH-DOQ3NR1Q,7563215800986
INS-JKDRANLJ,7671095335231
CLI-T65SGJRK,4232649705375
CLI-8J3KSVQ3,0611332345441
INS-FLMGNYWE,4350303624155
CLI-UOKN4UEE,2644793304552
INS-BXB504K1,5856330666191
ATH-EZDV1BZ0,1209432335734
ATH-WVGBAEY9,5146484538641
INS-13ZZ4AT1,2465431428426
INS-YQK3G3V1,7570208577224
INS-AJKAYGBQ,5746934000701
CLI-XD5KF884,2839347640023
INS-TDWFQMAE,1472538394393
ATH-SU82S0XB,1993579575264
CLI-ALLYG4LR,4980912009238
CLI-KSJP5NPY,7718310993029
INS-WDDA8927,6008022144293
ATH-RLKQQ7BV,5738742982540
ATH-877YDHUC,9897642239970
CLI-806NF6H7,4913338418751
INS-VY37P72F,0240853490277
INS-MREXJXS1,5774645277189
CLI-AP895Q5G,3095639452861
INS-UHEHR49C,9381763459693
CLI-5WJHR3AN,2526463030770
INS-25NVX3UB,2018503606981
ATH-DDE7GZDA,3249161825906
ATH-DIRJN8FC,3537484499067
ATH-06J24WRM,2537650573569
CLI-HUBCY1RB,8044627786833
CLI-G1LZP833,4505599558087
ATH-YKIEWSL5,1294913617604
CLI-AN04U3EL,5868498784438
CLI-O2OU9N4D,3011847813664
INS-FB5WCOZ6,4850577222733
INS-XT2LA2XE,9500948324884
CLI-0TZ5JGBM,9438692542736
INS-56VDP1OT,0391610823126
ATH-O6TYCON8,0592700370729
CLI-8M3JIZ4O,0508382311250
CLI-XIXCLT1J,1640357656684
INS-Q3R17JW5,9475749337723
CLI-MC2RCOAF,6004792193037
ATH-UCE0T4S7,0186870123167
ATH-OYWX69G1,7662226880867
INS-K45PKK8B,7761779149835
INS-IPPNWD9V,1831457394165
INS-WY2KSJ8J,7141333831113
CLI-P0NT42VW,1334543673672
ATH-RSVD1G56,3531851827547
CLI-YSX5WRCU,1119530982132
INS-9FVB8GWW,2103831422180
CLI-4U42R7BV,8210786624385
ATH-FMVF74G1,7418675960202
CLI-HBN9S75M,0762795843216
CLI-YB3MDBH9,0821276913155
INS-IJ7ROJF2,3193396079355
CLI-PX1CKIMC,8706129699445
INS-DWAQJ44A,5320339191900
CLI-WH40NKBS,5436857440945
ATH-78AHA928,3484928981724
INS-IVNF0XXR,4268634951070
INS-9GOFKRTA,6734309948758
ATH-U0OJH2GK,4395579293037
ATH-HUHAWHDP,1124760540955
ATH-E6NXMFJB,9582528724964
ATH-HNTC4NZI,6247110269153
ATH-1R2EUD5E,7555601897524
INS-7SRYKW2S,7808154466075
ATH-OCQL8HCJ,7189934332286
INS-RVA61EH2,3866541922247
CLI-LLIPZFTC,9185369055221
ATH-ZR3UV7DX,7167390198598
CLI-T4VR76IN,1375488009631
INS-XXDN8N66,9952221265932
CLI-NN0C6MYL,2567566957886
CLI-6JZM55ZT,8163349626484
INS-VM2X5XZC,8650399235811
CLI-QATFLP23,3348465527806
INS-6QAK02HA,1137089811387
CLI-EXU5GDSD,6725959409881
INS-E2P42MLX,2652710527395
INS-HI3BDQL4,3222334502121
INS-JRHSCZ5X,4436557869150
CLI-IUPCIEVE,9647296012563
ATH-IRY1NINY,9209788541700
INS-O52FLA6B,2286327381811
INS-YNQGA0ED,7021726217073
CLI-516GNTBF,4824930460475
ATH-UVTL494P,5942918763240
ATH-78SM2CEV,1490544140655
ATH-KX2GH28U,6330638021488
INS-2FMEG0V5,3995190898478
CLI-6Y3LTDNJ,6581907299666
ATH-HHD7VDVD,5929364641445
ATH-XVAK0SNY,7326874134590
CLI-VI9OC41T,0324681617847
ATH-J23A97TE,3811611439101
CLI-XYNS3RN8,2977046906483
CLI-2TZNZQBK,3226954814025
CLI-SU5JVDYS,5540778134645
INS-GX9VXI6X,3366367709654
ATH-VBONXDYA,7615593868277
INS-8KSJ888G,8896261311010
CLI-MYF5ZZ45,9449388523629
CLI-162Y66XV,7931372308536
CLI-8WQBRO8Y,0636825577448
CLI-LUBVG1MN,1350373099457
INS-FN8YNGFJ,2196192986166
INS-1XPXYR3R,3862437313961
ATH-RF05TKWH,9852665618327
INS-7NUGFU9I,4490878822780
CLI-ZSBXCQZS,6462606813322
CLI-ARY8KYT5,6131541223207
ATH-329GITQV,9272649351365
ATH-ICKAXXZJ,9674846478524
ATH-ZQB0ESFF,0326039894116
ATH-TJ5Z07HO,6684038771188
INS-B3X860ZV,7209704300839
ATH-58WS58U8,7198934991046
ATH-AX43GQ5Z,6516295030813
INS-B0RXOMYF,1831493822919
CLI-8X4MKHS4,3895752784567
INS-NG15B8SA,2381978502952
CLI-ECAOB8WW,0742155750598
CLI-R0YQ1J2X,0360107699097
INS-QFC4N4P3,4045217575135
CLI-YVTPV9WG,9950208294746
CLI-5V5UTX6P,5988727825785
INS-IPJR8R2Y,7950510473660
CLI-6O02OM8M,4417466573931
CLI-6RAKMWEK,0778804281074
INS-06U3HZD2,5173525920467
CLI-L9ICI9Q8,7956412211725
INS-XZWOFSB3,4897903515265
INS-C8993EFR,3659756939084
CLI-41DE6D6C,7887366343719
CLI-BBL5XT0R,8201898831954
INS-L4PMZV0Q,3141901151484
CLI-TYCOW55R,4209896985409
INS-2GEPJB1V,3554678112734
ATH-BBQ6P1ZU,3299257512648
CLI-ES2NTQTH,3196926030223
CLI-QROA10GA,6679839673496
ATH-NL5DH4XG,2800341726598
INS-B23VFZH3,9689085212774
INS-QXJSQTLL,9315828654145
CLI-XJEU3VE7,4018182527760
INS-4PZGWQZ2,6753035731372
ATH-R66L3301,3121388550946
INS-UBBVEJ4Y,7154670544646
INS-SFMSAV39,6605864473973
CLI-KMUEDWBR,7065606345395
INS-5JA1B01Z,0290607486549
INS-964GT5GQ,3730242475569
INS-51U7R8JM,8731292325795
CLI-L119BFNB,5003534636960
CLI-9RFWTHVS,4156333537448
CLI-UAD7AFVJ,3603501751627
CLI-QTIFW7XK,9260827834389
CLI-T0X482BQ,0611956080927
CLI-UKMVQ9E1,7900795733460
INS-20ZYCZSD,8379318266015
INS-EP13NXIC,9229439600095
INS-XJ8ZV5D5,1425380326294
CLI-ZH7ML9PD,2201887181378
CLI-CRV7IXHO,4416976909621
ATH-CLPTXXVX,0536249398166
CLI-LUAEQ5YW,4448308862251
CLI-2PSRXLXE,9582578766768
ATH-ULRT8WDK,6959681426042
CLI-XVXHOTS8,9049697745741
INS-KNX3AB1C,1027191323717
CLI-QBHRII7W,1821717631077
ATH-6KEU8H52,2518525597498
ATH-S1HUJ440,8811484339018
ATH-24TPT5SO,1241702819246
INS-FXRMNYSB,4070992470793
ATH-ZZPLZ91L,8674400398887
INS-0T3SASQM,9986845705626
CLI-RB8547WF,6624513025944
ATH-TH1HZ5A6,2640242814553
CLI-ZZ10M3RL,0302059404595
INS-KVS6HTGY,8913686278917
ATH-1YJ1GSD8,4558825627263
ATH-KYE0LHIR,9481633027147
INS-GUX1RX0C,9936911779930
CLI-10ZP1EQI,6040980625170
ATH-OYOWQ3L4,6059306270568
CLI-1JIG2UZ4,4646048300871
CLI-JHMPF6T0,5432306870701
INS-WYJNTX8G,4896963194215
ATH-0M7QOWX2,7931914633452
ATH-GGRBC1X4,1897322468840
INS-57IS3094,5846762288855
INS-QDV0V6P0,7981762606213
CLI-Q6QI8GCM,3380459268888
INS-KHBNSM2W,7496768423063
INS-IW8SRVVH,1076962943241
CLI-U2B6EK9I,0913043436459
INS-JYLMPEPC,9067486415345
INS-8W8V94VW,1487969993663
CLI-F9R1R3RG,0215243144252
INS-F6Z9WQZW,7417485334889
ATH-BZNDFB24,0888319754190
ATH-F3CBDLE8,1300383856821
CLI-U9RP7M81,4603453830677
INS-4B5DD2R3,5498975900235
INS-E31FLFAI,7593369050255
ATH-KT51LQI1,1766643627900
INS-RPXI12L3,6393621919884
INS-FZ44X3AI,5661415445482
CLI-0KMGWVMI,8018552595436
CLI-UFPYKUQV,0390289612873
INS-G27WVY59,6394327827841
ATH-WDVL2BHO,7537047432030
ATH-OMAXMNJW,3724491783330
INS-FVE4DD5J,5599065012588
ATH-1MOK0V0I,1680165649829
INS-3FJ2O977,6998886109844
CLI-I7BI17QO,4010407001904
ATH-589QSS9F,3194866975154
ATH-0U525Y5O,5524042407677
INS-YNJE9NVG,0810181243126
CLI-W4O841VV,4071874388523
INS-FKL9016W,1575750376871
ATH-LMGKI6VT,6224376078760
INS-PRQHKUAZ,3078978122735
ATH-CKZGNZN8,3248123285229
ATH-UBBU71XQ,5081420412378
INS-96QUFYBF,9886529516465
ATH-03CYXZZT,7220282509943
CLI-CQJOD20S,6549268993454
CLI-OT1E7OAU,4148848596420
ATH-S9V6EEAJ,4020438540996
ATH-EGHSGMHD,8158523996614
INS-J5RFXGPB,1651686820585
ATH-E4O9LHD5,0842340950232
INS-J7B7WOK2,9399618541321
CLI-AVDOW2JJ,8482485590139
INS-S7LL7EN8,4900479767975
ATH-VH7BXH9G,7279777954171
ATH-MHG7PL4Q,8534647752453
ATH-V9YYEFIR,3148506133386
ATH-SQLRTRRG,0961503383349
CLI-THA134W8,2584081872956
CLI-D2AWG1NY,6185377603660
INS-E0899GHH,3505025185592
CLI-9Z97VRG5,9984492621770
INS-34T95MJ0,6354133192816
CLI-T8JGDUKA,7569454498926
CLI-3SPLA7LQ,6953638202129
ATH-2YBO2BUZ,8231938270486
ATH-8F28LG4C,7471707209259
CLI-CJLLHHG6,0682336793616
CLI-VSTUK2KT,4034142978790
ATH-WV07OKKR,1413925468240
ATH-31G9J2L3,3095435810310
INS-OU7YDCXD,0897897789398
CLI-KW27H4UO,4208656467805
ATH-5XCIP97U,3693031646774
ATH-GGOKMVEV,0863298757721
INS-1YD8LKQJ,4537429646113
INS-9WY9PE7N,8225746527470
INS-G86CUHOV,2197158424999
INS-JSDNA8RP,1802928872962
ATH-UOHEU3R4,8773599390953
CLI-VN2E5WG9,6944562317580
CLI-LHAZZVWA,4226179302421
INS-FEMY6GZP,8073164053910
ATH-HFH74PK9,0597528072221
INS-J7K1J0I2,1312308329910
CLI-X9O0783N,1173957747796
INS-EH071FJ8,2009720450390
ATH-WNCMMOK7,3366273548652
INS-VFFWVTQH,2648316216571
INS-HDOUKR9K,5111655609809
CLI-Y7OXQTUS,4510572565974
CLI-7CRQ5KYP,8934620226228
ATH-TBEHBMA5,4181152548478
ATH-2EWHFOXW,9974775390960
INS-TQOKI2RG,4498995885017
ATH-D2EH2433,5567668034622
CLI-3GRSW1DP,7972482688464
CLI-R3O23FEE,3273949296885
CLI-3L3HR0QT,6122025829709
CLI-4JPJY1UX,2169541423191
CLI-SK9DKGB4,5251806324491
ATH-Y9CTFXDU,6753841784845
INS-WGBO2113,3330505808215
CLI-82373TBO,4048333361065
INS-J5XFGUQE,0957230900556
ATH-VAO96KJ7,0299464976169
INS-7H6H25LL,5239618328816
INS-4N5FZ3J4,9772247146838
INS-VC7D1RYM,1555070496128
INS-HAAJGPRH,2703347918097
INS-O34M4P25,1702690577233
ATH-B8DA6AVF,6013394663758
ATH-TCL9B1RK,5931305257392
INS-98CHEEBU,8425030382917
ATH-3DCMDWZP,1516151501359
INS-MQLQWX1N,4688541878058
CLI-PP5QPJST,5697872232535
CLI-DR1SU768,1374688027441
INS-4AX4D7NN,5465850443936
ATH-X8SQB3VD,4055965236816
CLI-5UXURK7D,1251096563165
CLI-7TNJKA93,1564711299810
INS-YWTV7K5Q,6393849263206
CLI-PBG49S7H,2284269852278
ATH-NZOB2IOP,1543498551644
CLI-4EY850CJ,0427520492656
CLI-1MLSGI3C,5987342514854
CLI-BW1CRS9H,6659113535374
ATH-PPW90N39,1417708981223
CLI-CZQNQD9D,1795873856124
INS-AXQE6THF,1036049333548
CLI-52L4O1K2,5062148900633
ATH-WSZUS3ID,4438266421382
CLI-5118ALPS,8304067592793
ATH-VITFBOR8,4899766526197
ATH-14TQCYYP,5577143729737
INS-T608FL0W,3159931995363
CLI-IS6Q4V7Z,1498101093103
ATH-3V7P6UNL,2592760474842
CLI-ZIVFKCUG,4470309375671
ATH-1XGM88DS,0690585986776
CLI-MR0X5S78,7105507387909
CLI-VERVX071,1747086271247
ATH-1072VWYB,2972225327417
CLI-XFUVB0C1,2042460022200
CLI-8IF1DGCF,6322697934209
ATH-OJYGL220,3881925368514
CLI-9V342MSL,2754627496404
CLI-8H94GRR9,1029262010307
CLI-FKC0OZBT,4896956551142
ATH-2Y74JI7V,9305550268432
CLI-E3TPDMPL,6339089301907
INS-2QELMDNB,2611908464173
ATH-QNO0XI6L,0983113964609
CLI-6MGIWJ93,8538170692636
INS-BWQL1T7H,6089282034307
ATH-VZNUSBHV,6000583503966
ATH-1PQXARPM,9925107389396
INS-WITON2O0,3907348650439
CLI-WJA6FLWJ,8056368968875
CLI-IANNEYD2,6934734227519
ATH-K55SLI82,5538151716110
ATH-2LV3D2A0,3076310780395
CLI-DN2YBUBZ,0382094117343
CLI-CAH0RC01,4241804621583
INS-XHHRNEV9,4408163629789
CLI-4EICDTPQ,4871788207195
ATH-M088XPFG,3401465669545
ATH-MWCKUFGC,7054042814859
CLI-H8OZ00R2,9334607349547
ATH-TIQ35WM3,8553922244543
CLI-9LR81UJ0,6578483231371
INS-U27TB872,1143206194711
ATH-CFAM9EAZ,9112899009280
CLI-4JKHESYY,0143002756570
INS-ONXVKS8G,3447251790014
CLI-DKFTMGXE,3499296445642
ATH-5R8BM0P8,7651566111065
ATH-SDWP56EL,9183054524766
ATH-XB8T42JX,8722598212208
ATH-Q2P221Q4,3542699780107
ATH-SUZ6IN6T,8402924079997
CLI-9KSYZSZM,5857003384295
CLI-J3ULVZ9O,1397105091204
CLI-5Q2RTCWW,1188436877059
ATH-134O3HC8,3694373152847
ATH-SIIMQS97,4472456983914
ATH-AWPWCK3G,1237542718425
INS-R3YOONHV,6042065984030
CLI-K7RPF98L,3032381475627
CLI-EE48ITES,1599107282105
INS-G5JO0HZQ,9881963586992
CLI-VS3TZ2RT,9119927396410
CLI-JGUTSL9K,3033659959148
ATH-FSJ3OKWI,4988511577018
CLI-KEQ7EHL8,8471730521342
INS-9TJ0G2XU,0702254451222
ATH-AEF0ZPDK,8983315221720
ATH-ZFYQ7PCX,7959553078005
INS-GFJLECF4,8861268603674
ATH-2C0VYUE1,9001526629938
ATH-D5L7T7G3,8185092764413
INS-5NUHTKBM,0777670281146
ATH-7I58PJDQ,9458787214759
INS-OBNID7T5,7163170990575
CLI-SNDUSU51,5309050436757
CLI-RF3KDE1U,5455102002975
INS-Q0P2F2KI,3988881818794
INS-9G7QO8C9,0630512138735
CLI-TXCZAT6R,4253331087543
CLI-HY5MR52Z,1333054281370
INS-37WGKDCF,4730352714743
CLI-5LRFRVE6,5600090748103
ATH-CZBICKFS,0412019509388
CLI-QKK0FQLG,6365928263955
INS-TAO1KIRS,4349443952451
INS-I2UYL6YH,6258513227052
CLI-7HA0ANP7,7843622389681
ATH-6R1QOJ8J,5001344874959
ATH-SLMXJ76K,8642524017491
INS-JHVIP9US,4749892321616
ATH-TKSPYHBJ,9545822165547
CLI-G68NJVQA,3759135373908
ATH-JMD55A94,8730664307921
ATH-AO3ERM8I,8004784844279
ATH-ONG17QW9,3137482759376
INS-Z5V3FUTE,5353191281538
CLI-VDZX2R9W,1563512664609
ATH-SOMTXIDK,0904404070506
CLI-7HY3OMRI,6669587257473
INS-YGKS3UWW,9275450794192
INS-YP7SLACZ,6264096041190
CLI-34R2FUOP,6951439148044
ATH-XG7UY75H,3702159812423
INS-52NLO1YL,4971380820917
CLI-KO2GVSF9,4508903126722
INS-6WJSJW6V,1680156460760
CLI-HAQ1R5HN,8917672483653
ATH-GO0O4YKV,9741976751874
CLI-AHSK7XZS,0094279550312
INS-WYM6TM8U,5869276267319
ATH-XUZ7I7RA,2545461541581
ATH-UN7KR0CB,2971498182532
CLI-2NBDM3WI,1704624883003
INS-OM9DOSSK,8623681468737
CLI-ASUJM1VV,9246341392071
CLI-PMDIETNO,5763751033712
CLI-ETF8MI1I,9088766839568
CLI-4QCBF4E4,1795616331389
INS-ZD2N8UY5,5409442707270
CLI-81XN9XSJ,0593687089074
INS-IP1X1IAX,6172566553618
ATH-1GI1JFSO,3438247161837
ATH-1DG4NTZT,1953858603541
ATH-43R7MQF9,1470548322149
INS-TITHX3Z0,1385468866818
ATH-2ALV89HP,6266005616960
ATH-KC3LPNDJ,7315633430317
CLI-P03ECBXB,0002591544780
CLI-7QNYSURN,2135779532618
INS-WKX6A11A,0235136495431
INS-UYM7S6HJ,7358432490225
INS-FORVRAGC,5310864788700
CLI-C3GDPSIV,9151748323948
ATH-Y4RJO5AY,9865622704859
INS-AYDZ3VCR,4769554746420
INS-6FSVJFGQ,1747798940168
ATH-UNAY1RK0,9759848762258
INS-SQ2S8GST,0076905365526
CLI-B89SA5TD,2064640521501
INS-PDFGCKD3,4920702377384
INS-S8YKUX6V,0387202973117
INS-MXCA6LM2,2953042160412
ATH-SQJO091Z,2985599363285
ATH-85RC6S71,6754454379132
CLI-EBIPZ7XX,5559318526811
ATH-59VZ8GL6,7296803898522
CLI-GYZ1CZZ6,8475882432312
INS-ME6065SI,6618556337374
INS-HQ915925,7026176979754
CLI-AHKCE8QK,0942447175007
ATH-KN939O4L,0058787131527
ATH-ISOFU90C,8296439383352
CLI-GJ1WEM6E,7518605606854
CLI-MOR1AY2Q,6379566806267
INS-FCRK9JUZ,2004323366510
ATH-W8HATOCI,2512993528659
CLI-LQPZ7YLP,3955017966716
CLI-TEIK3A9J,4180795406663
ATH-QDP5MBWZ,2606342874951
CLI-D9HVVOEP,0817620644803
INS-DTUOFQHR,1440221438614
INS-LK2MDL3G,9067036152796
INS-48A2X29I,9923014697347
INS-VN50H5LK,2555116350888
INS-FEU9PHR6,6602862089984
ATH-D2IL0PB9,4922980551594
ATH-FB7KRUKN,6577640656059
CLI-9QTMUE0I,5559776012898
ATH-DE5D7CAS,9233888022890
CLI-2WHV4BYQ,4189749001501
CLI-PFK87B1Y,3445261351820
INS-DRXO8C8B,2084504087283
INS-02FCIGUQ,9675463072649
CLI-FD8MMB34,2266388612170
CLI-BDC0ZSJY,6133787105678
ATH-TG6GJDC0,5129936496588
INS-8K6CI0QU,6083791404096
CLI-13ZTW9WH,1469256496096
INS-DFFLPFI9,6241318379811
CLI-H31AQYFH,9150402137569
INS-GA33OUM1,7517197736685
INS-H5VFLYTB,5469949150038
CLI-9JBMYXPB,9687194322806
ATH-JL3NERTA,3040378358570
INS-J49RSPC5,2146468404334
INS-VPVWFT9W,3948023814306
INS-MZW3N1C0,9036639077453
CLI-GS6GQOED,2978486009304
INS-E0F45YF6,6600650142456
INS-0PHH6CWT,1086810392528
INS-RNU3CWH3,5831494367441
INS-9BHU81VV,8736244959025
INS-Z6QOLMMH,3528524621314
INS-N3BT9A7M,4217348025071
ATH-GTRHZBY7,9877468485023
CLI-R6UFM0RC,6941798760636
INS-F12D0KW0,6564499014513
ATH-VEOEGIPN,7577293155969
CLI-6CJNDVR3,6853120492841
CLI-4XVHPFVR,3133824224640
CLI-0IEKH9N0,4717621637125
CLI-ZK74WTL5,1989759463052
CLI-I3QZVNAM,5262669873146
ATH-854MWY1G,6598041179051
INS-MHPU3NWZ,5555091455746
CLI-417IXQX9,9831032901368
INS-XBNXDNAA,0320990473945
INS-5GIU1EXW,0560873915438
ATH-4ETRBOHK,8954741561531
CLI-BR7VY74J,1012262782302
ATH-K40KT17V,1041718281006
ATH-UNW1WOMM,2732229010189
ATH-JJ5XR7X4,7586507586316
INS-2XL2P3NL,7575393649126
INS-JSXMM8K9,8731115766122
INS-SC6T3Y1D,3741095009760
CLI-9OLITBUA,7744762588312
ATH-YBNKSEWN,7761053721251
CLI-CGGTNSRW,7776406021517
INS-91DHXQL4,6623750792474
ATH-30IBWW4B,4079664226572
ATH-I5JMZYJA,8392125791595
CLI-MD3WPBNJ,5353061865881
ATH-A0KMBMQK,7437595587784
CLI-YHIQFQ91,0319708522670
CLI-7D1F681W,3802507900795
INS-OE82XOSY,7843231227513
CLI-044O5YNM,8084079674477
CLI-5481J2WF,4012863397511
ATH-XVJ2KRNY,4935656233557
